75583,M,182,2002
75584,M,180,2001
75585,M,177,2001
75586,F,156,2004
75587,M,173,2003
75588,F,166,2004
75589,M,175,2004
75590,F,160,2000
75591,M,174,2002
75592,F,162,2003
75593,F,157,2003
75594,F,164,2004
75595,F,160,2004
75596,F,153,2004
75597,M,185,2000
75598,M,176,2003
75599,F,163,2003
75600,F,160,2001
75601,F,161,2001
75602,M,177,2001
75603,M,182,2003
75604,F,157,2004
75605,M,178,2004
75606,M,178,2000
75607,M,178,2002
75608,F,165,2003
75609,M,183,2003
75610,F,159,2000
75611,M,176,2002
75612,M,182,2004
75613,F,162,2002
75614,M,180,2002
75615,M,177,2004
75616,M,186,2004
75617,F,156,2000
75618,F,159,2004
75619,F,161,2000
75620,F,157,2004
75621,F,156,2002
75622,F,157,2002
75623,F,159,2004
75624,M,185,2004
75625,M,170,2000
75626,M,182,2001
75627,F,162,2001
75628,M,177,2003
75629,F,160,2002
75630,M,178,2004
75631,M,179,2004
75632,M,172,2004
75633,M,176,2004
75634,F,155,2004
75635,M,178,2004
75636,M,181,2001
75637,F,167,2004
75638,M,177,2001
75639,M,177,2001
75640,F,157,2004
75641,M,183,2000
75642,M,184,2004
75643,F,161,2004
75644,M,176,2000
75645,M,184,2001
75646,M,180,2000
75647,F,157,2004
75648,F,158,2003
75649,F,163,2003
75650,F,161,2001
75651,F,157,2004
75652,F,160,2003
75653,F,161,2004
75654,F,159,2004
75655,F,153,2004
75656,M,179,2000
75657,M,182,2000
75658,F,153,2002
75659,F,156,2002
75660,F,161,2000
75661,M,181,2000
75662,M,177,2003
75663,F,160,2004
75664,M,174,2003
75665,F,164,2000
75666,F,161,2000
75667,M,179,2001
75668,F,156,2004
75669,F,163,2003
75670,M,174,2002
75671,M,189,2000
75672,M,173,2003
75673,F,159,2003
75674,M,182,2002
75675,F,160,2003
75676,M,181,2001
75677,F,161,2002
75678,M,185,2001
75679,F,166,2003
75680,F,161,2003
75681,F,171,2004
75682,F,160,2004
75683,M,179,2003
75684,M,186,2004
75685,F,162,2003
75686,M,183,2003
75687,M,181,2004
75688,F,161,2002
75689,F,159,2002
75690,M,179,2004
75691,M,180,2003
75692,F,161,2000
75693,M,186,2003
75694,M,174,2001
75695,F,155,2000
75696,M,182,2000
75697,M,177,2003
75698,M,181,2003
75699,M,180,2004
75700,M,180,2003
75701,M,179,2000
75702,M,177,2002
75703,F,161,2001
75704,M,176,2000
75705,M,182,2001
75706,F,157,2000
75707,M,176,2003
75708,M,174,2004
75709,F,156,2000
75710,F,161,2004
75711,F,162,2004
75712,F,160,2001
75713,F,160,2002
75714,F,159,2002
75715,F,154,2000
75716,F,158,2001
75717,M,172,2003
75718,M,174,2004
75719,M,179,2001
75720,M,179,2004
75721,M,188,2001
75722,F,165,2004
75723,F,151,2001
75724,M,177,2004
75725,F,163,2003
75726,F,161,2002
75727,M,177,2000
75728,M,181,2002
75729,F,161,2000
75730,M,186,2001
75731,F,160,2003
75732,M,179,2004
75733,M,186,2000
75734,F,160,2001
75735,M,182,2000
75736,M,175,2001
75737,F,166,2002
75738,M,175,2002
75739,F,158,2000
75740,M,181,2000
75741,M,179,2003
75742,F,163,2001
75743,M,174,2002
75744,F,156,2004
75745,F,168,2004
75746,M,183,2003
75747,F,158,2003
75748,F,158,2002
75749,F,157,2000
75750,F,159,2004
75751,M,183,2001
75752,F,160,2003
75753,M,180,2002
75754,M,181,2003
75755,F,160,2002
75756,F,163,2002
75757,F,157,2004
75758,M,174,2004
75759,F,160,2002
75760,M,182,2002
75761,F,160,2002
75762,M,178,2000
75763,M,181,2001
75764,M,183,2003
75765,F,159,2001
75766,M,177,2003
75767,M,182,2003
75768,M,185,2002
75769,F,158,2004
75770,M,182,2000
75771,M,176,2000
75772,M,185,2001
75773,M,182,2003
75774,M,177,2002
75775,M,181,2001
75776,F,161,2000
75777,M,177,2001
75778,M,180,2004
75779,F,163,2000
75780,M,186,2004
75781,F,154,2004
75782,F,157,2003
75783,M,179,2004
75784,M,186,2004
75785,F,158,2002
75786,M,172,2003
75787,F,158,2003
75788,M,177,2002
75789,F,163,2002
75790,M,181,2003
75791,M,180,2000
75792,M,184,2003
75793,M,184,2001
75794,F,157,2004
75795,F,155,2000
75796,M,176,2003
75797,M,179,2000
75798,F,166,2002
75799,M,173,2001
75800,M,179,2001
75801,F,155,2000
75802,M,181,2004
75803,F,164,2001
75804,M,174,2004
75805,M,182,2003
75806,F,157,2000
75807,M,177,2003
75808,M,181,2001
75809,F,157,2004
75810,F,154,2003
75811,F,159,2000
75812,M,178,2002
75813,F,160,2001
75814,F,159,2000
75815,M,178,2000
75816,F,155,2000
75817,F,167,2001
75818,M,179,2001
75819,F,166,2000
75820,F,152,2000
75821,F,156,2004
75822,F,162,2003
75823,F,159,2001
75824,M,181,2002
75825,F,161,2003
75826,M,177,2002
75827,M,176,2000
75828,F,162,2001
75829,M,176,2004
75830,F,156,2002
75831,M,177,2001
75832,M,181,2002
75833,M,180,2001
75834,M,178,2003
75835,F,162,2001
75836,F,158,2000
75837,M,183,2001
75838,M,183,2001
75839,F,162,2003
75840,M,178,2001
75841,F,160,2003
75842,F,158,2003
75843,F,165,2001
75844,M,178,2000
75845,M,175,2002
75846,F,155,2000
75847,M,176,2002
75848,M,181,2003
75849,F,157,2004
75850,F,155,2000
75851,M,177,2000
75852,M,186,2001
75853,M,178,2003
75854,F,156,2000
75855,M,181,2001
75856,M,179,2001
75857,M,184,2002
75858,M,184,2000
75859,M,183,2000
75860,F,156,2004
75861,M,180,2001
75862,F,159,2002
75863,M,187,2004
75864,F,158,2001
75865,F,161,2000
75866,M,182,2001
75867,M,174,2001
75868,M,179,2003
75869,F,161,2002
75870,M,179,2004
75871,F,159,2003
75872,M,190,2003
75873,F,158,2002
75874,M,181,2003
75875,M,175,2000
75876,F,156,2000
75877,F,155,2003
75878,M,184,2004
75879,F,160,2000
75880,F,151,2003
75881,F,158,2002
75882,M,184,2004
75883,M,173,2004
75884,M,189,2000
75885,F,164,2003
75886,M,180,2004
75887,F,167,2000
75888,F,158,2002
75889,F,146,2003
75890,F,157,2001
75891,F,166,2001
75892,M,176,2001
75893,M,181,2004
75894,F,157,2004
75895,M,177,2003
75896,M,184,2002
75897,F,162,2004
75898,F,159,2002
75899,F,157,2000
75900,F,158,2004
75901,F,154,2000
75902,F,156,2002
75903,M,185,2001
75904,M,180,2002
75905,F,156,2004
75906,F,156,2001
75907,M,178,2002
75908,M,185,2003
75909,M,180,2000
75910,M,179,2002
75911,M,178,2002
75912,F,158,2001
75913,M,183,2002
75914,F,159,2004
75915,M,180,2000
75916,M,181,2001
75917,M,174,2000
75918,F,156,2000
75919,F,160,2004
75920,M,181,2001
75921,F,160,2002
75922,M,176,2004
75923,M,172,2000
75924,F,165,2000
75925,M,179,2004
75926,F,170,2001
75927,M,179,2004
75928,M,183,2003
75929,F,158,2004
75930,F,162,2003
75931,F,163,2000
75932,M,182,2004
75933,F,157,2001
75934,F,162,2000
75935,M,177,2002
75936,M,177,2002
75937,F,161,2000
75938,M,184,2003
75939,M,182,2002
75940,F,162,2001
75941,M,173,2002
75942,F,164,2000
75943,F,159,2003
75944,M,181,2004
75945,M,175,2000
75946,M,178,2002
75947,M,174,2000
75948,F,161,2003
75949,F,159,2001
75950,F,156,2002
75951,M,176,2003
75952,M,180,2004
75953,F,157,2002
75954,M,184,2001
75955,F,158,2002
75956,M,182,2000
75957,M,185,2003
75958,F,152,2004
75959,M,181,2002
75960,F,168,2001
75961,M,178,2004
75962,F,159,2001
75963,F,149,2001
75964,M,182,2002
75965,F,155,2001
75966,M,170,2003
75967,F,153,2004
75968,F,158,2004
75969,F,153,2003
75970,F,159,2002
75971,M,181,2003
75972,M,177,2000
75973,M,178,2004
75974,M,179,2000
75975,M,182,2000
75976,M,175,2000
75977,M,181,2001
75978,M,179,2001
75979,M,179,2002
75980,F,158,2001
75981,F,155,2000
75982,M,178,2000
75983,M,177,2003
75984,M,181,2003
75985,M,180,2003
75986,F,159,2004
75987,F,166,2001
75988,F,158,2004
75989,F,161,2001
75990,M,179,2001
75991,F,158,2000
75992,M,183,2003
75993,M,183,2004
75994,M,184,2003
75995,M,177,2000
75996,F,160,2003
75997,M,173,2004
75998,M,175,2001
75999,F,163,2003
76000,M,177,2003
76001,F,155,2002
76002,M,179,2000
76003,F,155,2003
76004,M,181,2004
76005,M,176,2001
76006,F,163,2004
76007,F,162,2001
76008,F,165,2000
76009,F,165,2000
76010,M,175,2002
76011,F,161,2000
76012,F,164,2004
76013,M,179,2004
76014,M,179,2001
76015,F,161,2003
76016,M,180,2004
76017,M,179,2004
76018,F,167,2000
76019,F,160,2000
76020,M,181,2003
76021,F,158,2001
76022,F,160,2001
76023,M,178,2001
76024,M,186,2001
76025,F,166,2002
76026,M,178,2001
76027,F,162,2001
76028,M,187,2000
76029,M,181,2002
76030,F,157,2003
76031,M,183,2002
76032,F,160,2001
76033,M,178,2002
76034,M,182,2004
76035,F,157,2003
76036,F,164,2004
76037,M,176,2000
76038,F,157,2002
76039,F,161,2001
76040,F,154,2000
76041,M,175,2003
76042,F,161,2004
76043,M,181,2004
76044,F,165,2001
76045,M,182,2004
76046,M,183,2004
76047,M,183,2000
76048,F,151,2004
76049,M,178,2003
76050,F,164,2000
76051,M,176,2003
76052,M,181,2000
76053,M,186,2000
76054,F,160,2000
76055,M,177,2003
76056,M,181,2004
76057,F,161,2004
76058,M,192,2003
76059,F,162,2002
76060,F,163,2003
76061,F,156,2003
76062,M,181,2003
76063,M,178,2000
76064,F,157,2001
76065,M,179,2002
76066,F,157,2002
76067,M,184,2001
76068,M,185,2001
76069,M,178,2003
76070,F,162,2002
76071,M,179,2002
76072,F,164,2003
76073,M,179,2000
76074,F,162,2003
76075,F,160,2003
76076,F,156,2004
76077,M,178,2000
76078,F,155,2000
76079,M,175,2000
76080,M,184,2000
76081,F,152,2004
76082,M,178,2002
76083,F,162,2001
76084,M,184,2004
76085,F,160,2000
76086,F,152,2004
76087,M,173,2004
76088,F,164,2002
76089,M,168,2001
76090,M,177,2000
76091,F,158,2001
76092,M,176,2000
76093,M,177,2001
76094,F,162,2001
76095,F,155,2004
76096,F,160,2003
76097,F,165,2002
76098,F,155,2000
76099,M,178,2004
76100,F,160,2004
76101,F,159,2000
76102,F,164,2001
76103,F,157,2002
76104,M,174,2002
76105,F,157,2003
76106,F,154,2003
76107,M,177,2003
76108,F,157,2004
76109,M,180,2003
76110,M,173,2003
76111,M,178,2004
76112,M,182,2002
76113,M,181,2003
76114,F,158,2001
76115,M,172,2002
76116,F,159,2002
76117,M,185,2003
76118,M,182,2001
76119,M,177,2004
76120,F,161,2002
76121,F,161,2004
76122,M,182,2004
76123,M,180,2001
76124,F,162,2000
76125,M,181,2004
76126,M,176,2000
76127,F,158,2002
76128,M,179,2002
76129,F,164,2002
76130,M,185,2002
76131,M,184,2004
76132,M,182,2001
76133,F,158,2003
76134,F,159,2000
76135,F,155,2002
76136,F,161,2004
76137,F,155,2002
76138,F,154,2004
76139,M,177,2000
76140,F,164,2003
76141,F,158,2002
76142,M,180,2003
76143,M,181,2003
76144,F,156,2002
76145,F,158,2000
76146,F,162,2002
76147,M,180,2000
76148,M,179,2001
76149,F,157,2000
76150,F,164,2004
76151,F,164,2000
76152,M,185,2004
76153,F,165,2003
76154,M,174,2002
76155,M,176,2000
76156,M,184,2004
76157,F,159,2003
76158,F,156,2003
76159,F,162,2004
76160,F,162,2003
76161,M,181,2003
76162,F,161,2002
76163,F,158,2001
76164,F,157,2004
76165,M,178,2000
76166,F,156,2001
76167,F,164,2002
76168,F,156,2004
76169,F,156,2004
76170,F,164,2002
76171,F,155,2003
76172,M,184,2000
76173,M,182,2001
76174,F,163,2002
76175,M,178,2000
76176,F,161,2001
76177,M,172,2004
76178,M,185,2001
76179,F,168,2004
76180,M,176,2001
76181,F,158,2003
76182,F,163,2000
76183,M,175,2003
76184,F,162,2000
76185,F,167,2004
76186,M,176,2003
76187,M,184,2004
76188,F,169,2000
76189,M,182,2002
76190,F,169,2004
76191,M,179,2001
76192,F,161,2000
76193,M,178,2003
76194,M,178,2001
76195,M,175,2002
76196,M,177,2004
76197,F,162,2000
76198,F,160,2004
76199,F,162,2001
76200,M,177,2004
76201,F,162,2000
76202,F,158,2000
76203,M,181,2000
76204,M,184,2001
76205,F,166,2004
76206,F,161,2001
76207,M,177,2002
76208,M,183,2004
76209,F,157,2004
76210,F,152,2003
76211,F,159,2001
76212,M,179,2003
76213,M,179,2001
76214,F,168,2000
76215,F,156,2003
76216,F,161,2002
76217,F,162,2001
76218,F,159,2003
76219,F,156,2001
76220,M,178,2000
76221,F,163,2003
76222,F,161,2002
76223,M,176,2001
76224,F,161,2001
76225,M,184,2003
76226,M,174,2002
76227,M,179,2000
76228,F,162,2000
76229,M,178,2004
76230,F,158,2000
76231,F,162,2001
76232,M,181,2004
76233,F,159,2000
76234,F,167,2001
76235,F,162,2002
76236,M,178,2003
76237,F,158,2004
76238,F,156,2001
76239,M,174,2004
76240,F,161,2002
76241,M,181,2001
76242,M,182,2002
76243,M,179,2001
76244,F,159,2004
76245,M,176,2001
76246,M,179,2002
76247,M,180,2003
76248,M,181,2003
76249,F,158,2002
76250,M,178,2000
76251,M,182,2000
76252,M,177,2001
76253,F,162,2001
76254,F,162,2004
76255,F,158,2002
76256,M,185,2003
76257,M,181,2000
76258,M,175,2004
76259,F,162,2003
76260,M,180,2002
76261,F,160,2003
76262,M,173,2004
76263,M,182,2002
76264,F,159,2004
76265,F,156,2001
76266,F,165,2001
76267,M,179,2004
76268,M,184,2002
76269,M,181,2004
76270,F,153,2002
76271,F,155,2002
76272,F,154,2001
76273,M,180,2002
76274,F,155,2000
76275,F,153,2003
76276,M,178,2004
76277,F,152,2003
76278,F,164,2002
76279,F,153,2004
76280,M,174,2004
76281,M,180,2002
76282,M,187,2002
76283,F,171,2000
76284,M,184,2001
76285,M,180,2001
76286,F,159,2002
76287,M,182,2002
76288,F,159,2000
76289,M,184,2003
76290,M,179,2003
76291,F,162,2004
76292,M,176,2004
76293,F,163,2001
76294,F,165,2001
76295,M,178,2001
76296,F,165,2001
76297,M,176,2000
76298,F,162,2004
76299,M,183,2004
76300,M,181,2000
76301,F,160,2001
76302,M,175,2003
76303,F,160,2003
76304,F,163,2000
76305,F,156,2002
76306,M,178,2002
76307,F,164,2002
76308,F,159,2002
76309,F,164,2003
76310,M,182,2000
76311,F,164,2004
76312,M,184,2002
76313,F,161,2004
76314,M,180,2002
76315,M,182,2001
76316,M,185,2001
76317,M,178,2002
76318,F,159,2000
76319,F,166,2002
76320,F,161,2003
76321,F,160,2004
76322,M,182,2003
76323,M,179,2002
76324,M,177,2002
76325,F,161,2003
76326,F,162,2002
76327,F,159,2000
76328,F,165,2004
76329,F,154,2004
76330,F,162,2004
76331,F,165,2001
76332,M,177,2004
76333,M,177,2004
76334,M,178,2002
76335,M,183,2002
76336,M,182,2004
76337,F,166,2002
76338,M,179,2002
76339,F,159,2003
76340,F,158,2001
76341,F,163,2003
76342,M,173,2001
76343,F,161,2003
76344,M,181,2003
76345,M,179,2000
76346,F,163,2004
76347,F,157,2000
76348,M,179,2002
76349,M,174,2003
76350,M,178,2002
76351,M,185,2001
76352,M,178,2004
76353,M,184,2002
76354,M,179,2004
76355,M,182,2002
76356,F,159,2001
76357,M,181,2002
76358,F,153,2003
76359,F,155,2004
76360,F,163,2002
76361,M,183,2004
76362,F,166,2003
76363,M,185,2002
76364,F,161,2003
76365,F,162,2003
76366,M,183,2003
76367,F,150,2003
76368,M,185,2002
76369,F,157,2003
76370,F,165,2001
76371,M,179,2001
76372,M,172,2000
76373,F,158,2003
76374,F,156,2000
76375,M,180,2000
76376,M,174,2003
76377,M,185,2001
76378,M,173,2001
76379,M,180,2001
76380,F,149,2001
76381,M,182,2000
76382,F,161,2000
76383,M,178,2000
76384,M,182,2004
76385,F,157,2004
76386,M,175,2003
76387,M,172,2001
76388,M,181,2001
76389,M,179,2000
76390,F,161,2004
76391,F,162,2004
76392,M,185,2002
76393,M,187,2003
76394,F,165,2000
76395,F,160,2000
76396,F,164,2004
76397,F,162,2000
76398,M,174,2003
76399,F,159,2004
76400,F,160,2000
76401,F,154,2002
76402,F,158,2001
76403,F,162,2001
76404,M,180,2004
76405,F,162,2002
76406,F,166,2001
76407,M,177,2003
76408,F,157,2003
76409,F,162,2002
76410,F,167,2004
76411,F,159,2000
76412,F,168,2002
76413,M,180,2003
76414,F,160,2000
76415,M,176,2004
76416,M,177,2002
76417,M,175,2004
76418,M,180,2003
76419,F,157,2002
76420,F,165,2000
76421,M,179,2002
76422,F,155,2002
76423,F,159,2001
76424,F,160,2004
76425,M,187,2002
76426,M,176,2003
76427,F,165,2004
76428,F,155,2001
76429,F,158,2002
76430,F,163,2001
76431,M,179,2000
76432,F,165,2003
76433,M,177,2000
76434,F,154,2004
76435,F,161,2004
76436,F,163,2003
76437,F,153,2002
76438,F,160,2000
76439,M,175,2001
76440,F,161,2002
76441,F,155,2002
76442,F,162,2000
76443,F,162,2003
76444,F,160,2001
76445,M,179,2001
76446,M,176,2002
76447,F,155,2000
76448,F,160,2000
76449,M,175,2001
76450,M,179,2004
76451,M,183,2000
76452,F,157,2002
76453,M,186,2003
76454,F,161,2003
76455,M,181,2004
76456,M,181,2001
76457,F,161,2003
76458,M,181,2002
76459,M,181,2003
76460,F,159,2000
76461,F,159,2002
76462,M,172,2004
76463,M,176,2002
76464,F,158,2003
76465,M,181,2001
76466,F,163,2001
76467,F,160,2004
76468,M,173,2001
76469,M,178,2003
76470,F,161,2000
76471,F,159,2004
76472,F,160,2003
76473,M,178,2003
76474,M,178,2004
76475,F,156,2001
76476,M,178,2000
76477,M,178,2004
76478,F,158,2003
76479,M,183,2004
76480,F,160,2003
76481,F,156,2000
76482,F,159,2001
76483,M,182,2001
76484,M,178,2002
76485,F,161,2004
76486,M,177,2002
76487,M,173,2003
76488,F,162,2004
76489,F,158,2004
76490,F,158,2000
76491,F,159,2001
76492,M,179,2003
76493,F,166,2003
76494,F,163,2003
76495,M,176,2003
76496,M,186,2004
76497,F,166,2004
76498,F,158,2000
76499,M,178,2004
76500,F,161,2003
76501,F,164,2001
76502,M,180,2001
76503,M,185,2002
76504,F,158,2002
76505,F,163,2000
76506,F,162,2003
76507,F,159,2003
76508,F,158,2000
76509,M,180,2001
76510,M,184,2003
76511,M,178,2001
76512,F,166,2004
76513,F,154,2002
76514,M,171,2001
76515,F,161,2002
76516,M,169,2000
76517,F,161,2003
76518,M,177,2003
76519,M,185,2003
76520,M,181,2002
76521,M,184,2001
76522,M,178,2002
76523,F,156,2004
76524,F,160,2003
76525,M,170,2003
76526,F,158,2003
76527,M,176,2003
76528,F,160,2003
76529,F,164,2004
76530,M,180,2001
76531,F,160,2002
76532,M,180,2004
76533,M,174,2002
76534,F,159,2000
76535,M,180,2002
76536,F,157,2000
76537,F,154,2000
76538,F,162,2000
76539,M,179,2002
76540,M,187,2000
76541,F,164,2000
76542,M,176,2003
76543,M,179,2002
76544,M,173,2001
76545,M,184,2000
76546,M,187,2004
76547,M,177,2004
76548,M,183,2002
76549,F,169,2003
76550,M,174,2003
76551,F,155,2001
76552,M,178,2000
76553,M,180,2001
76554,M,181,2003
76555,M,181,2001
76556,M,181,2001
76557,F,165,2003
76558,F,157,2003
76559,F,159,2002
76560,F,160,2004
76561,F,158,2003
76562,F,157,2001
76563,F,160,2004
76564,M,175,2003
76565,F,167,2001
76566,F,157,2003
76567,M,179,2001
76568,M,181,2002
76569,F,161,2000
76570,F,163,2003
76571,M,178,2004
76572,F,158,2002
76573,M,179,2001
76574,M,185,2004
76575,F,161,2004
76576,F,163,2004
76577,M,172,2004
76578,M,186,2002
76579,M,177,2000
76580,M,178,2004
76581,F,163,2001
76582,F,156,2003
76583,M,183,2002
76584,F,159,2001
76585,F,160,2003
76586,F,163,2003
76587,F,160,2002
76588,F,162,2004
76589,M,172,2003
76590,M,175,2002
76591,M,180,2003
76592,F,161,2002
76593,M,183,2000
76594,M,186,2003
76595,M,184,2000
76596,M,173,2002
76597,F,160,2004
76598,M,174,2000
76599,F,159,2004
76600,M,183,2001
76601,M,178,2003
76602,M,183,2004
76603,F,160,2004
76604,F,153,2001
76605,F,156,2002
76606,F,159,2001
76607,M,179,2002
76608,M,176,2004
76609,M,173,2002
76610,M,185,2004
76611,F,163,2000
76612,F,153,2000
76613,F,163,2000
76614,M,172,2002
76615,M,177,2001
76616,F,161,2001
76617,F,152,2004
76618,F,167,2000
76619,M,181,2004
76620,F,155,2003
76621,M,171,2000
76622,F,162,2004
76623,F,157,2004
76624,F,153,2004
76625,F,157,2004
76626,F,159,2000
76627,M,183,2000
76628,M,176,2000
76629,F,154,2004
76630,M,179,2003
76631,M,181,2001
76632,F,159,2000
76633,M,178,2000
76634,F,159,2004
76635,M,186,2002
76636,M,185,2004
76637,M,179,2000
76638,M,177,2000
76639,F,156,2001
76640,M,175,2003
76641,M,181,2001
76642,M,183,2004
76643,F,164,2001
76644,F,158,2000
76645,F,161,2002
76646,F,158,2002
76647,F,158,2001
76648,F,163,2004
76649,M,179,2000
76650,F,163,2004
76651,M,176,2001
76652,F,165,2002
76653,F,163,2000
76654,M,182,2004
76655,F,155,2003
76656,F,162,2002
76657,M,182,2004
76658,M,175,2003
76659,M,184,2001
76660,M,181,2004
76661,F,161,2001
76662,M,176,2003
76663,F,163,2000
76664,F,158,2003
76665,F,160,2002
76666,F,161,2003
76667,M,179,2004
76668,M,182,2003
76669,F,165,2003
76670,M,183,2002
76671,F,156,2003
76672,F,166,2000
76673,M,192,2004
76674,M,182,2003
76675,F,158,2000
76676,M,174,2000
76677,F,164,2004
76678,M,184,2002
76679,M,177,2003
76680,M,178,2002
76681,M,173,2002
76682,M,180,2000
76683,M,184,2004
76684,M,175,2003
76685,M,176,2000
76686,F,164,2001
76687,F,165,2001
76688,M,176,2004
76689,F,161,2000
76690,M,176,2004
76691,M,185,2004
76692,F,162,2003
76693,F,155,2000
76694,F,162,2001
76695,M,179,2003
76696,F,163,2002
76697,F,160,2002
76698,F,155,2000
76699,F,155,2002
76700,M,187,2000
76701,M,178,2004
76702,M,179,2001
76703,M,182,2004
76704,M,185,2001
76705,M,187,2004
76706,M,174,2002
76707,M,180,2004
76708,M,182,2003
76709,M,180,2000
76710,F,161,2004
76711,F,155,2003
76712,M,184,2004
76713,M,179,2003
76714,M,176,2001
76715,M,183,2003
76716,F,166,2003
76717,M,180,2003
76718,F,160,2002
76719,F,158,2003
76720,F,164,2002
76721,F,155,2001
76722,F,161,2004
76723,F,161,2003
76724,M,180,2002
76725,F,155,2000
76726,M,178,2003
76727,M,186,2000
76728,F,156,2003
76729,M,179,2003
76730,F,159,2001
76731,M,178,2004
76732,F,152,2000
76733,F,159,2000
76734,M,176,2004
76735,M,178,2001
76736,M,179,2001
76737,M,178,2000
76738,F,163,2001
76739,M,178,2000
76740,M,180,2001
76741,M,176,2003
76742,M,188,2002
76743,M,179,2002
76744,M,181,2004
76745,F,160,2001
76746,M,176,2001
76747,M,182,2003
76748,M,178,2002
76749,M,179,2002
76750,F,161,2004
76751,M,183,2003
76752,M,174,2002
76753,M,177,2004
76754,F,168,2003
76755,F,153,2004
76756,F,164,2003
76757,M,182,2002
76758,F,154,2000
76759,F,161,2003
76760,F,159,2004
76761,F,159,2002
76762,M,177,2000
76763,M,178,2001
76764,M,177,2004
76765,M,182,2000
76766,M,173,2004
76767,F,165,2002
76768,M,185,2004
76769,M,181,2003
76770,M,173,2000
76771,M,182,2000
76772,M,182,2004
76773,F,163,2004
76774,M,177,2003
76775,M,187,2004
76776,M,175,2004
76777,M,178,2000
76778,M,185,2004
76779,M,177,2004
76780,M,177,2004
76781,F,166,2003
76782,M,174,2000
76783,M,175,2004
76784,M,184,2003
76785,M,177,2004
76786,M,180,2002
76787,F,162,2002
76788,F,161,2002
76789,F,164,2000
76790,M,172,2004
76791,M,183,2004
76792,M,183,2004
76793,F,161,2003
76794,M,180,2003
76795,M,186,2002
76796,F,157,2001
76797,M,178,2001
76798,F,165,2004
76799,M,178,2003
76800,M,186,2000
76801,F,159,2002
76802,M,183,2000
76803,M,185,2003
76804,F,164,2003
76805,F,165,2001
76806,F,159,2003
76807,F,160,2001
76808,M,180,2004
76809,M,179,2003
76810,M,182,2002
76811,M,176,2004
76812,F,155,2002
76813,F,160,2000
76814,F,166,2001
76815,F,163,2000
76816,F,165,2002
76817,M,176,2000
76818,F,165,2004
76819,F,162,2003
76820,M,184,2004
76821,M,182,2003
76822,F,157,2000
76823,M,182,2000
76824,F,165,2001
76825,F,161,2002
76826,F,159,2001
76827,M,182,2004
76828,M,179,2004
76829,F,155,2001
76830,F,165,2002
76831,M,184,2001
76832,F,164,2002
76833,F,159,2002
76834,F,159,2003
76835,F,161,2003
76836,F,163,2001
76837,F,157,2000
76838,M,182,2003
76839,F,157,2004
76840,F,159,2000
76841,M,182,2002
76842,F,161,2002
76843,M,182,2002
76844,F,165,2002
76845,M,182,2002
76846,F,159,2004
76847,M,177,2000
76848,M,178,2000
76849,F,156,2003
76850,M,178,2001
76851,F,160,2001
76852,M,177,2000
76853,M,175,2003
76854,M,180,2004
76855,M,185,2003
76856,F,156,2004
76857,F,154,2002
76858,M,184,2002
76859,M,175,2002
76860,M,177,2002
76861,F,157,2001
76862,F,163,2004
76863,M,183,2001
76864,M,177,2002
76865,F,153,2004
76866,F,164,2003
76867,M,183,2001
76868,F,161,2003
76869,M,183,2001
76870,M,181,2001
76871,M,180,2002
76872,F,160,2004
76873,M,184,2002
76874,M,178,2004
76875,M,179,2002
76876,F,158,2002
76877,F,157,2000
76878,M,181,2003
76879,F,153,2002
76880,M,183,2004
76881,F,155,2004
76882,F,156,2004
76883,F,148,2000
76884,M,180,2001
76885,F,160,2001
76886,F,160,2002
76887,M,174,2001
76888,M,176,2001
76889,M,179,2002
76890,F,158,2001
76891,F,164,2002
76892,F,165,2000
76893,M,173,2002
76894,M,183,2000
76895,M,182,2001
76896,M,180,2004
76897,F,158,2002
76898,F,162,2002
76899,M,189,2000
76900,M,184,2004
76901,M,177,2003
76902,F,165,2000
76903,F,159,2004
76904,F,155,2004
76905,M,186,2004
76906,F,160,2003
76907,F,155,2002
76908,F,159,2003
76909,F,158,2003
76910,F,162,2000
76911,M,180,2004
76912,M,180,2001
76913,M,182,2000
76914,F,156,2003
76915,F,157,2000
76916,M,178,2002
76917,M,176,2004
76918,M,176,2003
76919,F,164,2000
76920,F,161,2002
76921,M,181,2000
76922,F,164,2003
76923,M,179,2004
76924,F,158,2004
76925,M,177,2002
76926,M,176,2003
76927,F,154,2004
76928,M,179,2003
76929,F,162,2003
76930,M,176,2000
76931,F,154,2000
76932,F,156,2000
76933,F,156,2002
76934,M,185,2000
76935,M,180,2000
76936,M,175,2000
76937,F,158,2003
76938,F,163,2003
76939,F,162,2003
76940,M,172,2004
76941,F,157,2001
76942,M,185,2004
76943,M,176,2001
76944,M,176,2001
76945,M,183,2001
76946,F,167,2000
76947,M,177,2002
76948,F,162,2003
76949,M,177,2001
76950,M,176,2003
76951,F,157,2001
76952,F,153,2000
76953,F,146,2001
76954,M,183,2001
76955,M,185,2003
76956,M,181,2002
76957,M,183,2003
76958,F,168,2002
76959,F,156,2004
76960,F,165,2000
76961,F,156,2000
76962,M,181,2000
76963,M,184,2001
76964,M,185,2003
76965,F,161,2002
76966,M,182,2001
76967,F,163,2004
76968,M,178,2001
76969,F,162,2002
76970,M,182,2003
76971,M,176,2001
76972,F,162,2003
76973,M,176,2000
76974,M,183,2003
76975,F,165,2000
76976,F,159,2000
76977,F,160,2004
76978,M,177,2003
76979,F,163,2000
76980,F,154,2004
76981,F,156,2000
76982,F,162,2004
